length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,delta_vol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
32.0,24.0,2.0,100.0,3,1536.0,0,1678.5924720569058,142,0,0,0,0,0,0,0,1
38.0,35.0,9.0,1904.0,1,11970.0,0,12395.740374771009,425,0,0,0,1,0,0,0,0
18.0,11.0,35.0,4900.0,1,6930.0,0,5742.304164138775,-1187,0,0,1,0,0,0,0,0
62.0,60.0,14.0,1850.0,1,52080.0,0,41853.6937893403,-10226,0,0,0,0,0,0,1,0
22.0,11.0,22.0,450.0,1,5324.0,0,4457.996604827392,-866,0,0,0,0,0,0,1,0
46.0,34.0,10.0,1150.0,1,15640.0,0,15979.638259935293,339,0,0,0,1,0,0,0,0
41.0,20.0,18.0,1700.0,2,14760.0,0,12819.356980415558,-1940,1,0,0,0,0,0,0,0
30.0,30.0,30.0,5300.0,1,27000.0,0,30348.68045647784,3348,0,0,0,0,0,1,0,0
23.0,16.0,16.0,750.0,2,5888.0,0,6142.974168173258,254,0,0,0,0,1,0,0,0
30.0,20.0,10.0,2300.0,2,6000.0,0,6905.4094129152745,905,0,1,0,0,0,0,0,0
21.0,21.0,16.0,890.0,1,7056.0,0,6867.522789147815,-188,0,0,0,0,0,0,1,0
23.0,23.0,11.0,500.0,2,5819.0,0,4782.944431006736,-1036,0,0,1,0,0,0,0,0
16.0,11.0,35.0,700.0,1,6160.0,0,6073.568614343046,-86,0,0,1,0,0,0,0,0
16.0,11.0,10.0,500.0,3,1760.0,0,1722.228560741727,-37,0,0,0,0,0,1,0,0
20.0,30.0,30.0,1500.0,3,18000.0,0,15841.930839259601,-2158,0,0,0,0,0,0,1,0
25.0,18.0,9.0,500.0,3,4050.0,0,4114.001647208718,64,0,0,0,0,0,0,0,1
25.0,23.0,16.0,1650.0,1,9200.0,0,7584.504775427739,-1615,0,0,0,0,0,1,0,0
55.0,35.0,15.0,1000.0,1,28875.0,0,29314.31519508052,439,0,0,1,0,0,0,0,0
21.0,17.0,12.0,641.0,1,4284.0,0,5026.63670648266,742,0,0,0,0,0,1,0,0
16.0,20.0,4.0,300.0,2,1280.0,0,1486.4520696410505,206,0,0,0,0,0,1,0,0
32.0,11.0,10.0,450.0,3,3520.0,0,3086.6388922174974,-433,0,0,0,1,0,0,0,0
37.0,35.0,23.0,2800.0,1,29785.0,0,32684.600284144628,2899,0,1,0,0,0,0,0,0
82.0,82.0,6.0,13050.0,1,40344.0,0,46185.12117328601,5841,0,0,0,1,0,0,0,0
25.0,20.0,20.0,350.0,2,10000.0,0,8887.395918618804,-1112,0,0,0,1,0,0,0,0
30.0,28.0,13.0,1813.0,2,10920.0,0,9054.53505877857,-1865,1,0,0,0,0,0,0,0
19.0,18.0,14.0,447.0,1,4788.0,0,4540.607973567433,-247,1,0,0,0,0,0,0,0
16.0,16.0,10.0,100.0,2,2560.0,0,2762.4086684233807,202,0,0,0,0,0,0,1,0
30.0,26.0,27.0,3150.0,3,21060.0,0,24394.09399526625,3334,0,0,0,0,0,0,0,1
77.0,47.0,4.0,15100.0,2,14476.0,0,12814.757722795048,-1661,0,0,0,0,0,1,0,0
29.0,36.0,4.0,900.0,3,4176.0,0,4928.704193371164,752,0,0,0,0,0,0,1,0
24.0,18.0,11.0,500.0,3,4752.0,0,4666.590701932836,-85,0,0,0,1,0,0,0,0
37.0,24.0,14.0,4540.0,1,12432.0,0,11308.799430499574,-1123,0,0,0,0,1,0,0,0
16.0,15.0,21.0,1250.0,2,5040.0,0,5077.555892667357,37,0,0,0,0,0,1,0,0
35.0,40.0,30.0,800.0,3,42000.0,0,40547.69952258935,-1452,0,0,0,0,0,0,1,0
19.0,18.0,18.0,517.0,1,6156.0,0,6086.487241193421,-69,0,0,0,0,0,0,0,1
22.0,15.0,11.0,175.0,1,3630.0,0,3031.0209082727742,-598,0,1,0,0,0,0,0,0
25.0,18.0,9.0,1200.0,1,4050.0,0,3823.921063295184,-226,0,0,1,0,0,0,0,0
45.0,35.0,15.0,3450.0,2,23625.0,0,24886.06999289143,1261,0,0,0,0,1,0,0,0
54.0,39.0,27.0,350.0,2,56862.0,0,60232.42136125777,3370,0,0,1,0,0,0,0,0
35.0,30.0,15.0,4300.0,3,15750.0,0,12780.74400990544,-2969,1,0,0,0,0,0,0,0
18.0,14.0,12.0,325.0,1,3024.0,0,3082.6409319476356,58,0,0,0,0,1,0,0,0
26.0,26.0,55.0,6750.0,2,37180.0,0,37045.826272177226,-134,0,0,0,0,1,0,0,0
62.0,40.0,20.0,3350.0,3,49600.0,0,48694.809655844365,-905,0,0,0,0,0,0,1,0
16.0,20.0,2.0,200.0,2,640.0,0,606.1957290600751,-33,0,0,1,0,0,0,0,0
17.0,17.0,26.0,550.0,3,7514.0,0,6125.8521320838345,-1388,0,0,0,1,0,0,0,0
45.0,35.0,15.0,2000.0,1,23625.0,0,21776.96057031175,-1848,0,0,0,0,0,1,0,0
28.0,21.0,5.0,850.0,3,2940.0,0,2908.8863153357806,-31,0,0,0,0,0,0,1,0
19.0,11.0,8.0,150.0,1,1672.0,0,1399.002818334884,-272,0,0,0,0,0,0,0,1
38.0,38.0,30.0,6050.0,3,43320.0,0,45254.88465492674,1934,0,0,0,0,0,0,1,0
16.0,11.0,14.0,150.0,3,2464.0,0,2061.5107887343006,-402,0,0,0,0,0,1,0,0
53.0,11.0,8.0,800.0,1,4664.0,0,5209.506442548244,545,0,0,0,0,0,0,1,0
17.0,11.0,7.0,250.0,3,1309.0,0,1440.866311992235,131,0,0,0,0,0,0,0,1
18.0,15.0,14.0,163.0,1,3780.0,0,3134.1850615946737,-645,0,0,0,0,0,0,1,0
16.0,11.0,2.0,400.0,1,352.0,0,313.5396770352341,-38,0,0,0,0,0,1,0,0
21.0,13.0,9.0,100.0,2,2457.0,0,2844.4131046550096,387,0,0,0,0,0,1,0,0
22.0,22.0,19.0,2800.0,1,9196.0,0,8903.691537512977,-292,0,0,0,0,0,1,0,0
16.0,40.0,50.0,3000.0,3,32000.0,0,36169.612594708284,4169,0,0,1,0,0,0,0,0
32.0,13.0,11.0,800.0,2,4576.0,0,3806.2898788827524,-769,0,1,0,0,0,0,0,0
48.0,56.0,38.0,4150.0,2,102144.0,0,108369.31253973376,6225,0,0,0,0,0,1,0,0
16.0,11.0,9.0,400.0,3,1584.0,0,1871.9718244172361,287,0,0,0,0,0,1,0,0
71.0,22.0,34.0,3550.0,1,53108.0,0,55506.29621057242,2398,0,0,1,0,0,0,0,0
20.0,30.0,43.0,450.0,3,25800.0,0,22242.507290325048,-3557,0,0,0,0,0,0,0,1
25.0,11.0,7.0,250.0,3,1925.0,0,1931.3175786954175,6,0,0,1,0,0,0,0,0
33.0,12.0,6.0,200.0,1,2376.0,0,2097.137057876584,-278,0,0,0,1,0,0,0,0
30.0,30.0,20.0,2200.0,3,18000.0,0,20524.948754995305,2524,0,0,0,1,0,0,0,0
16.0,16.0,16.0,600.0,1,4096.0,0,4497.523584063589,401,0,1,0,0,0,0,0,0
33.0,28.0,15.0,671.0,1,13860.0,0,13699.782744467917,-160,0,1,0,0,0,0,0,0
19.0,34.0,50.0,900.0,3,32300.0,0,38048.67611254704,5748,0,0,0,0,0,0,0,1
50.0,40.0,5.0,600.0,3,10000.0,0,9680.129620737756,-319,0,0,0,0,0,0,0,1
16.0,11.0,7.0,200.0,2,1232.0,0,1432.4043930196312,200,0,0,0,0,1,0,0,0
28.0,18.0,9.0,400.0,2,4536.0,0,5153.418469870305,617,0,1,0,0,0,0,0,0
26.0,23.0,21.0,1725.0,1,12558.0,0,11133.097981994046,-1424,0,0,0,0,0,0,1,0
16.0,11.0,4.0,50.0,3,704.0,0,606.5939365036718,-97,0,0,0,0,0,0,0,1
26.0,24.0,6.0,700.0,3,3744.0,0,4330.908261032438,586,0,0,0,0,0,0,1,0
93.0,11.0,63.0,10750.0,2,64449.0,0,73168.72045169486,8719,0,1,0,0,0,0,0,0
54.0,40.0,20.0,14050.0,3,43200.0,0,39137.43029188118,-4062,0,0,0,0,0,0,0,1
34.0,22.0,12.0,350.0,1,8976.0,0,7898.547023350969,-1077,1,0,0,0,0,0,0,0
25.0,25.0,5.0,2450.0,1,3125.0,0,3054.1407053363396,-70,0,1,0,0,0,0,0,0
16.0,11.0,6.0,150.0,2,1056.0,0,1187.5620421443496,131,0,0,0,0,0,0,0,1
22.0,16.0,8.0,150.0,1,2816.0,0,3135.6749884830524,319,0,0,0,0,0,1,0,0
17.0,12.0,6.0,188.0,3,1224.0,0,991.8093173693704,-232,0,0,0,1,0,0,0,0
54.0,35.0,18.0,10750.0,1,34020.0,0,40040.3661102296,6020,0,0,0,0,0,0,0,1
16.0,22.0,10.0,500.0,1,3520.0,0,4155.87369697188,635,0,0,0,0,0,0,0,1
20.0,30.0,30.0,700.0,3,18000.0,0,16158.55068215804,-1841,0,0,0,0,0,0,1,0
19.0,11.0,4.0,150.0,1,836.0,0,782.2916619434665,-53,0,0,0,0,0,0,1,0
19.0,17.0,18.0,267.0,2,5814.0,0,5131.659542136976,-682,0,0,0,0,1,0,0,0
30.0,14.0,3.0,350.0,2,1260.0,0,1027.8865495306702,-232,0,0,0,1,0,0,0,0
54.0,44.0,28.0,12300.0,1,66528.0,0,77692.64286253626,11164,0,1,0,0,0,0,0,0
16.0,11.0,3.0,250.0,2,528.0,0,567.1493034403414,39,0,0,0,0,0,0,1,0
20.0,15.0,5.0,150.0,2,1500.0,0,1320.088851477239,-179,0,0,0,0,1,0,0,0
31.0,31.0,49.0,2100.0,3,47089.0,0,54207.048916256375,7118,0,0,1,0,0,0,0,0
24.0,12.0,8.0,150.0,1,2304.0,0,2148.3459403862876,-155,0,0,0,0,1,0,0,0
20.0,20.0,20.0,300.0,3,8000.0,0,8038.03435549178,38,0,0,0,1,0,0,0,0
18.0,13.0,11.0,808.0,1,2574.0,0,2279.8661357926226,-294,0,0,0,0,0,0,0,1
30.0,30.0,10.0,850.0,3,9000.0,0,10007.229254488924,1007,0,0,0,0,1,0,0,0
20.0,20.0,15.0,550.0,2,6000.0,0,5842.989321701878,-157,0,0,0,0,0,0,0,1
16.0,16.0,22.0,200.0,3,5632.0,0,6743.418653391938,1111,0,0,0,0,1,0,0,0
17.0,14.0,17.0,375.0,3,4046.0,0,3242.02408223305,-803,0,0,1,0,0,0,0,0
24.0,15.0,21.0,275.0,2,7560.0,0,6265.171803905481,-1294,0,0,0,0,0,0,0,1
24.0,13.0,12.0,200.0,3,3744.0,0,3172.590046609943,-571,0,0,0,0,0,0,0,1
17.0,16.0,13.0,799.0,1,3536.0,0,3280.762714802255,-255,0,0,1,0,0,0,0,0
34.0,27.0,27.0,1436.0,2,24786.0,0,28080.790976325516,3294,0,0,0,0,0,0,1,0
38.0,28.0,30.0,5850.0,3,31920.0,0,38165.54923719369,6245,0,0,1,0,0,0,0,0
20.0,20.0,5.0,700.0,1,2000.0,0,2354.081947117365,354,0,0,0,1,0,0,0,0
35.0,18.0,10.0,1025.0,2,6300.0,0,6353.7064715639235,53,1,0,0,0,0,0,0,0
60.0,36.0,15.0,4900.0,1,32400.0,0,36884.80181637521,4484,0,0,0,0,0,1,0,0
16.0,16.0,19.0,150.0,2,4864.0,0,5380.839880537647,516,1,0,0,0,0,0,0,0
26.0,26.0,15.0,750.0,2,10140.0,0,9293.918324240576,-846,0,0,0,1,0,0,0,0
27.0,21.0,6.0,1000.0,2,3402.0,0,3473.1308578031812,71,0,0,0,0,1,0,0,0
22.0,33.0,12.0,850.0,3,8712.0,0,8600.618122567965,-111,1,0,0,0,0,0,0,0
30.0,30.0,5.0,850.0,1,4500.0,0,4630.342255143507,130,1,0,0,0,0,0,0,0
32.0,22.0,37.0,3900.0,1,26048.0,0,27648.187536039408,1600,0,1,0,0,0,0,0,0
74.0,41.0,15.0,650.0,3,45510.0,0,43209.686005158845,-2300,1,0,0,0,0,0,0,0
30.0,15.0,15.0,500.0,3,6750.0,0,6322.811617407218,-427,0,0,0,0,1,0,0,0
20.0,20.0,40.0,450.0,2,16000.0,0,18315.0573952333,2315,0,0,0,0,0,1,0,0
20.0,20.0,7.0,150.0,3,2800.0,0,2633.577255983461,-166,0,0,0,0,1,0,0,0
33.0,21.0,23.0,1133.0,1,15939.0,0,17359.511356390747,1420,0,0,0,0,0,0,0,1
35.0,16.0,11.0,850.0,3,6160.0,0,7038.04076124282,878,0,1,0,0,0,0,0,0
21.0,21.0,12.0,175.0,1,5292.0,0,4394.255016429889,-897,0,0,0,0,0,0,1,0
16.0,11.0,9.0,200.0,2,1584.0,0,1587.5170049945336,3,1,0,0,0,0,0,0,0
56.0,36.0,18.0,6400.0,1,36288.0,0,34318.59098227952,-1969,0,0,0,0,0,0,0,1
20.0,13.0,11.0,500.0,2,2860.0,0,2485.4588315574565,-374,0,0,0,0,0,0,0,1
16.0,12.0,25.0,600.0,2,4800.0,0,4687.233173045626,-112,0,0,0,0,0,1,0,0
16.0,15.0,10.0,100.0,3,2400.0,0,2404.3869174194815,4,0,0,0,0,0,0,0,1
69.0,11.0,11.0,3050.0,1,8349.0,0,7666.517059185799,-682,1,0,0,0,0,0,0,0
22.0,20.0,8.0,500.0,1,3520.0,0,3565.5643245533015,45,0,1,0,0,0,0,0,0
64.0,36.0,12.0,4150.0,1,27648.0,0,25919.2760568072,-1728,0,0,0,0,0,0,1,0
16.0,20.0,2.0,200.0,3,640.0,0,548.9431098873878,-91,0,0,0,0,1,0,0,0
46.0,34.0,14.0,2174.0,2,21896.0,0,18899.732722690453,-2996,0,0,0,0,0,0,0,1
18.0,18.0,18.0,200.0,2,5832.0,0,4731.982954461657,-1100,1,0,0,0,0,0,0,0
38.0,46.0,13.0,3400.0,1,22724.0,0,25205.754326523303,2481,0,0,0,1,0,0,0,0
17.0,12.0,16.0,300.0,3,3264.0,0,2940.087658416888,-323,0,0,1,0,0,0,0,0
16.0,16.0,16.0,1000.0,1,4096.0,0,3705.294136048637,-390,0,0,0,0,0,0,1,0
44.0,36.0,2.0,950.0,2,3168.0,0,3501.3869962716312,333,0,1,0,0,0,0,0,0
20.0,20.0,20.0,900.0,2,8000.0,0,9053.209926746134,1053,1,0,0,0,0,0,0,0
29.0,22.0,6.0,550.0,3,3828.0,0,4242.75541857764,414,0,0,1,0,0,0,0,0
69.0,11.0,11.0,1200.0,1,8349.0,0,8866.283853404177,517,0,0,0,0,1,0,0,0
18.0,16.0,8.0,225.0,2,2304.0,0,2367.208542194995,63,1,0,0,0,0,0,0,0
93.0,18.0,11.0,3000.0,1,18414.0,0,16881.685902397578,-1532,0,0,0,0,0,0,0,1
37.0,16.0,4.0,500.0,3,2368.0,0,2110.9517645980773,-257,0,0,0,0,0,0,0,1
25.0,19.0,12.0,650.0,3,5700.0,0,6148.481776431838,448,0,0,0,0,1,0,0,0
16.0,11.0,16.0,400.0,3,2816.0,0,2868.7266529571066,52,0,0,0,0,0,0,1,0
16.0,11.0,5.0,200.0,2,880.0,0,712.3663795748708,-167,0,1,0,0,0,0,0,0
18.0,14.0,6.0,150.0,2,1512.0,0,1731.9871118829249,219,0,1,0,0,0,0,0,0
42.0,42.0,30.0,16600.0,2,52920.0,0,57931.080113540345,5011,0,0,0,1,0,0,0,0
16.0,16.0,13.0,100.0,1,3328.0,0,3982.1813645983693,654,0,0,0,1,0,0,0,0
55.0,14.0,14.0,1375.0,2,10780.0,0,8893.015133018636,-1886,0,0,0,0,0,0,1,0
18.0,17.0,16.0,575.0,3,4896.0,0,5839.772634412431,943,0,0,0,0,0,0,1,0
16.0,19.0,9.0,150.0,3,2736.0,0,3037.019988373318,301,0,0,1,0,0,0,0,0
17.0,11.0,28.0,500.0,1,5236.0,0,5718.3497163921,482,0,0,0,1,0,0,0,0
43.0,22.0,42.0,12550.0,3,39732.0,0,35338.769087187786,-4393,0,0,0,1,0,0,0,0
40.0,50.0,15.0,3500.0,2,30000.0,0,24219.57882556443,-5780,0,0,0,0,0,0,1,0
23.0,32.0,45.0,500.0,3,33120.0,0,33034.32093460507,-85,0,0,1,0,0,0,0,0
17.0,16.0,15.0,150.0,3,4080.0,0,3864.8753256743444,-215,0,0,0,1,0,0,0,0
16.0,11.0,18.0,600.0,2,3168.0,0,3509.3366323926307,341,0,0,0,0,1,0,0,0
16.0,11.0,16.0,200.0,3,2816.0,0,3264.480600050736,448,0,0,0,0,1,0,0,0
30.0,20.0,15.0,600.0,3,9000.0,0,9584.038526480426,584,0,0,0,0,1,0,0,0
16.0,11.0,6.0,100.0,1,1056.0,0,1000.8704979824922,-55,0,1,0,0,0,0,0,0
31.0,26.0,11.0,1600.0,2,8866.0,0,7912.3367795434115,-953,0,0,1,0,0,0,0,0
40.0,35.0,35.0,5000.0,2,49000.0,0,52560.71574254025,3560,1,0,0,0,0,0,0,0
16.0,11.0,10.0,650.0,1,1760.0,0,1640.6653353400545,-119,0,0,0,1,0,0,0,0
22.0,22.0,9.0,1150.0,1,4356.0,0,3710.2534470733226,-645,0,0,1,0,0,0,0,0
19.0,16.0,16.0,300.0,3,4864.0,0,5275.217718781776,411,0,0,0,1,0,0,0,0
20.0,12.0,8.0,350.0,1,1920.0,0,2303.7986198149856,383,0,0,0,0,0,0,0,1
37.0,24.0,23.0,500.0,3,20424.0,0,17466.714361145256,-2957,0,0,0,0,1,0,0,0
16.0,11.0,4.0,200.0,2,704.0,0,778.7333289683332,74,0,0,0,0,0,0,0,1
34.0,43.0,23.0,525.0,3,33626.0,0,39095.17876293177,5469,0,0,0,0,0,0,1,0
17.0,12.0,3.0,100.0,2,612.0,0,530.9545422033427,-81,1,0,0,0,0,0,0,0
18.0,13.0,8.0,150.0,1,1872.0,0,2204.962878350546,332,0,1,0,0,0,0,0,0
21.0,13.0,15.0,483.0,2,4095.0,0,4820.418331812711,725,0,0,0,0,0,1,0,0
19.0,14.0,15.0,517.0,3,3990.0,0,4674.12795208046,684,0,0,0,1,0,0,0,0
34.0,34.0,52.0,10000.0,2,60112.0,0,48191.77349517168,-11920,0,0,0,0,0,1,0,0
16.0,11.0,17.0,200.0,1,2992.0,0,3475.711384852717,483,0,0,0,0,0,1,0,0
21.0,18.0,4.0,300.0,1,1512.0,0,1392.0738211766434,-119,0,0,1,0,0,0,0,0
21.0,15.0,7.0,600.0,2,2205.0,0,2357.661015969189,152,0,1,0,0,0,0,0,0
37.0,37.0,41.0,7100.0,3,56129.0,0,56516.352363533384,387,0,1,0,0,0,0,0,0
16.0,14.0,13.0,273.0,2,2912.0,0,2879.343537940627,-32,0,0,1,0,0,0,0,0
37.0,37.0,50.0,13100.0,3,68450.0,0,81509.41881462901,13059,0,0,0,0,0,0,1,0
27.0,14.0,9.0,300.0,2,3402.0,0,3119.8691780134013,-282,0,0,0,1,0,0,0,0
40.0,30.0,9.0,2350.0,2,10800.0,0,10363.371939288323,-436,0,0,0,1,0,0,0,0
16.0,14.0,12.0,102.0,3,2688.0,0,3131.436442174766,443,0,0,0,0,0,1,0,0
38.0,28.0,30.0,6100.0,2,31920.0,0,27926.675732601812,-3993,0,0,0,1,0,0,0,0
46.0,36.0,2.0,1300.0,1,3312.0,0,3378.805799633629,66,0,0,0,0,1,0,0,0
16.0,11.0,5.0,200.0,2,880.0,0,835.6696370575655,-44,0,0,0,0,0,0,0,1
19.0,12.0,8.0,500.0,1,1824.0,0,1634.2110637981332,-189,0,0,0,0,0,0,0,1
60.0,29.0,20.0,8000.0,1,34800.0,0,31825.593613199224,-2974,0,0,0,0,0,1,0,0
90.0,35.0,25.0,2850.0,2,78750.0,0,91308.81721356814,12558,0,0,0,1,0,0,0,0
16.0,16.0,10.0,350.0,1,2560.0,0,2259.16612697698,-300,0,0,0,0,0,0,1,0
18.0,18.0,12.0,300.0,1,3888.0,0,3501.0893373631225,-386,1,0,0,0,0,0,0,0
32.0,28.0,28.0,1775.0,2,25088.0,0,23264.119681683704,-1823,0,0,0,0,0,0,1,0
22.0,33.0,12.0,1400.0,2,8712.0,0,9625.600083454714,913,0,0,0,0,0,0,1,0
35.0,20.0,20.0,4550.0,1,14000.0,0,11211.533397122252,-2788,0,0,1,0,0,0,0,0
40.0,40.0,40.0,13900.0,3,64000.0,0,61158.40870763003,-2841,0,0,1,0,0,0,0,0
31.0,23.0,6.0,483.0,1,4278.0,0,3447.931648722834,-830,0,0,0,1,0,0,0,0
20.0,16.0,2.0,200.0,2,640.0,0,641.1457925717174,1,0,0,0,1,0,0,0,0
20.0,30.0,5.0,200.0,3,3000.0,0,2746.537743702143,-253,0,0,0,0,1,0,0,0
26.0,24.0,4.0,150.0,2,2496.0,0,2485.1830716384793,-10,0,0,0,0,0,0,0,1
20.0,30.0,20.0,2950.0,2,12000.0,1,5841.791548371652,-6158,0,0,1,0,0,0,0,0
17.0,12.0,10.0,350.0,1,2040.0,0,1923.4290145371897,-116,0,0,0,0,1,0,0,0
43.0,33.0,8.0,2300.0,1,11352.0,0,9418.58735003804,-1933,1,0,0,0,0,0,0,0
90.0,40.0,20.0,12050.0,3,72000.0,0,63630.60794668556,-8369,0,0,0,0,0,0,1,0
18.0,14.0,11.0,286.0,3,2772.0,0,2850.368621938077,78,1,0,0,0,0,0,0,0
27.0,32.0,30.0,2033.0,2,25920.0,0,24465.38764711776,-1454,0,0,0,0,0,0,1,0
55.0,45.0,35.0,20500.0,2,86625.0,0,94246.86542625945,7621,0,1,0,0,0,0,0,0
24.0,17.0,15.0,983.0,3,6120.0,0,6285.825458835611,165,0,1,0,0,0,0,0,0
30.0,30.0,10.0,300.0,1,9000.0,0,8288.184578745866,-711,0,0,0,0,0,0,1,0
31.0,26.0,11.0,1000.0,3,8866.0,0,9431.719127865628,565,0,0,1,0,0,0,0,0
18.0,19.0,3.0,500.0,3,1026.0,0,1196.3960006373984,170,0,1,0,0,0,0,0,0
24.0,11.0,8.0,400.0,2,2112.0,0,1805.8882143717383,-306,0,0,0,0,1,0,0,0
28.0,28.0,17.0,650.0,1,13328.0,0,11821.066505930063,-1506,0,0,0,0,1,0,0,0
34.0,43.0,23.0,600.0,2,33626.0,0,27416.33642880252,-6209,0,0,0,0,0,0,0,1
20.0,20.0,20.0,600.0,3,8000.0,0,9168.643954293282,1168,0,0,0,1,0,0,0,0
17.0,16.0,15.0,250.0,2,4080.0,0,4857.405334266226,777,0,0,0,1,0,0,0,0
34.0,24.0,2.0,500.0,1,1632.0,0,1954.357599813316,322,0,1,0,0,0,0,0,0
16.0,16.0,16.0,250.0,3,4096.0,0,3658.192494816898,-437,0,0,0,0,0,0,1,0
40.0,35.0,25.0,5100.0,1,35000.0,0,28810.302179007504,-6189,0,0,0,1,0,0,0,0
41.0,31.0,26.0,2700.0,1,33046.0,0,34185.59666741697,1139,0,0,0,0,0,1,0,0
34.0,25.0,2.0,300.0,3,1700.0,0,1708.0252123268906,8,0,0,0,0,0,0,1,0
17.0,11.0,22.0,210.0,1,4114.0,0,4220.274796757063,106,0,0,0,1,0,0,0,0
20.0,15.0,10.0,200.0,1,3000.0,0,3468.0403897595825,468,0,0,0,1,0,0,0,0
46.0,36.0,2.0,1400.0,2,3312.0,0,2745.938397895739,-566,0,0,0,0,0,0,0,1
58.0,58.0,28.0,16150.0,1,94192.0,0,104698.33254891552,10506,0,0,0,0,0,0,0,1
25.0,20.0,20.0,300.0,1,10000.0,0,10826.243199876664,826,0,0,0,0,0,0,0,1
51.0,31.0,13.0,3050.0,1,20553.0,0,19223.886994981705,-1329,0,1,0,0,0,0,0,0
100.0,65.0,7.0,4000.0,1,45500.0,0,45366.89755395357,-133,0,0,0,0,0,0,1,0
21.0,16.0,27.0,257.0,3,9072.0,0,9042.97090415581,-29,0,0,0,0,0,0,1,0
20.0,20.0,25.0,3150.0,1,10000.0,0,11852.131801776253,1852,0,0,0,0,0,1,0,0
52.0,42.0,18.0,4100.0,3,39312.0,0,34280.4941076639,-5031,0,0,0,1,0,0,0,0
19.0,19.0,23.0,4450.0,1,8303.0,0,8832.985741127257,529,0,0,0,0,0,0,1,0
16.0,15.0,3.0,200.0,3,720.0,0,779.4291214337045,59,0,0,1,0,0,0,0,0
40.0,30.0,5.0,1500.0,1,6000.0,0,6518.529649372631,518,0,0,0,1,0,0,0,0
22.0,12.0,14.0,700.0,1,3696.0,0,3763.1779777826873,67,0,0,0,1,0,0,0,0
20.0,15.0,10.0,50.0,1,3000.0,0,2496.1788356863653,-503,0,0,1,0,0,0,0,0
31.0,25.0,23.0,725.0,3,17825.0,0,20686.08332382277,2861,0,0,0,0,0,0,1,0
105.0,40.0,12.0,9900.0,3,50400.0,0,54275.22320728546,3875,0,0,0,0,0,1,0,0
42.0,30.0,2.0,250.0,1,2520.0,0,2654.455032963896,134,0,0,0,0,1,0,0,0
27.0,15.0,35.0,1225.0,1,14175.0,0,15149.770804016473,974,0,0,0,0,0,0,1,0
41.0,32.0,11.0,2600.0,3,14432.0,0,13328.267904431223,-1103,0,0,0,1,0,0,0,0
30.0,13.0,10.0,950.0,1,3900.0,0,3784.6982211885315,-115,0,1,0,0,0,0,0,0
28.0,32.0,10.0,500.0,1,8960.0,0,9859.248761430368,899,0,0,0,0,1,0,0,0
21.0,14.0,11.0,300.0,1,3234.0,0,3342.7388553776377,108,0,0,0,0,0,0,1,0
75.0,50.0,15.0,9400.0,1,56250.0,0,63991.221030150664,7741,0,0,0,0,0,0,1,0
16.0,25.0,35.0,800.0,2,14000.0,0,12786.310614716545,-1213,0,0,0,0,0,1,0,0
16.0,15.0,14.0,1200.0,2,3360.0,0,2912.9033872072587,-447,0,0,0,1,0,0,0,0
48.0,37.0,10.0,2000.0,2,17760.0,0,19380.387846253492,1620,0,1,0,0,0,0,0,0
19.0,50.0,40.0,6550.0,2,38000.0,0,37348.78588067016,-651,0,0,0,0,0,0,0,1
16.0,38.0,40.0,1700.0,2,24320.0,0,19743.613154606286,-4576,0,0,0,1,0,0,0,0
20.0,20.0,20.0,1500.0,3,8000.0,0,9455.910333384621,1455,0,0,1,0,0,0,0,0
30.0,20.0,5.0,1200.0,3,3000.0,0,3420.1408184482157,420,0,0,0,0,0,0,0,1
31.0,18.0,10.0,450.0,1,5580.0,0,5184.287927168734,-395,0,1,0,0,0,0,0,0
20.0,15.0,10.0,200.0,3,3000.0,0,2920.045528770301,-79,1,0,0,0,0,0,0,0
38.0,25.0,10.0,1075.0,2,9500.0,0,11061.798866503834,1561,0,0,1,0,0,0,0,0
16.0,11.0,2.0,200.0,1,352.0,0,392.3743166422734,40,0,0,0,0,0,0,1,0
30.0,15.0,15.0,800.0,2,6750.0,0,5455.625705629462,-1294,0,0,0,1,0,0,0,0
54.0,35.0,18.0,4650.0,2,34020.0,0,35446.73981770519,1426,0,0,1,0,0,0,0,0
42.0,42.0,90.0,19300.0,3,158760.0,0,133399.85007348814,-25360,0,0,1,0,0,0,0,0
29.0,16.0,7.0,500.0,2,3248.0,0,3236.479027174339,-11,0,1,0,0,0,0,0,0
90.0,39.0,9.0,5400.0,2,31590.0,0,35734.247112495264,4144,0,1,0,0,0,0,0,0
18.0,12.0,3.0,200.0,3,648.0,0,533.0109422254036,-114,0,0,0,0,0,0,0,1
16.0,20.0,30.0,550.0,1,9600.0,0,8174.318933523964,-1425,0,0,0,1,0,0,0,0
23.0,15.0,26.0,250.0,3,8970.0,0,9512.78478038531,542,0,1,0,0,0,0,0,0
16.0,11.0,11.0,400.0,2,1936.0,0,2183.499675911872,247,0,0,0,0,0,1,0,0
69.0,11.0,11.0,3000.0,3,8349.0,0,7006.434489926021,-1342,0,0,1,0,0,0,0,0
58.0,58.0,35.0,19100.0,3,117740.0,0,125172.55712319798,7432,0,0,0,0,1,0,0,0
55.0,35.0,45.0,14800.0,3,86625.0,0,75327.12751536754,-11297,0,0,0,0,0,1,0,0
