length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,delta_vol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
26.0,26.0,55.0,6750.0,2,37180.0,0,38437.75310841483,1257.0,0,1,0,0,0,0,0,0
62.0,40.0,20.0,3350.0,1,49600.0,0,49754.13491128507,154.0,0,0,1,0,0,0,0,0
16.0,20.0,2.0,200.0,1,640.0,0,514.266425792694,-125.0,0,0,0,0,0,0,0,1
17.0,17.0,26.0,550.0,3,7514.0,0,8636.577414678268,1122.0,0,0,0,0,0,0,0,1
45.0,35.0,15.0,2000.0,2,23625.0,0,26355.01211426171,2730.0,0,0,0,0,0,0,0,1
28.0,21.0,5.0,850.0,3,2940.0,0,3128.658728574909,188.0,0,0,0,0,0,0,1,0
19.0,11.0,8.0,150.0,3,1672.0,0,1980.6673309799662,308.0,0,0,1,0,0,0,0,0
38.0,38.0,30.0,6050.0,2,43320.0,0,41726.73523199554,-1593.0,0,0,0,0,0,0,0,1
16.0,11.0,14.0,150.0,1,2464.0,0,2608.637581417067,144.0,1,0,0,0,0,0,0,0
53.0,11.0,8.0,800.0,2,4664.0,0,4193.524274581173,-470.0,0,1,0,0,0,0,0,0
17.0,11.0,7.0,250.0,3,1309.0,0,1494.549285064613,185.0,0,0,0,0,1,0,0,0
18.0,15.0,14.0,163.0,2,3780.0,0,4143.6554075470685,363.0,0,0,0,0,0,0,1,0
16.0,11.0,2.0,400.0,1,352.0,0,282.28370187331285,-69.0,0,0,0,0,1,0,0,0
21.0,13.0,9.0,100.0,2,2457.0,0,2391.430669877599,-65.0,0,1,0,0,0,0,0,0
22.0,22.0,19.0,2800.0,3,9196.0,0,7893.324815159688,-1302.0,0,0,0,0,0,1,0,0
16.0,40.0,50.0,3000.0,1,32000.0,0,32464.797093010027,464.0,0,0,0,1,0,0,0,0
32.0,13.0,11.0,800.0,3,4576.0,0,5368.922689066604,792.0,0,0,0,1,0,0,0,0
48.0,56.0,38.0,4150.0,2,102144.0,0,109458.50061727288,7314.0,0,0,0,0,0,0,1,0
16.0,11.0,9.0,400.0,3,1584.0,0,1818.2979663697347,234.0,0,0,0,0,0,0,0,1
71.0,22.0,34.0,3550.0,3,53108.0,0,58373.339701271165,5265.0,0,1,0,0,0,0,0,0
20.0,30.0,43.0,450.0,1,25800.0,0,22538.267767755406,-3261.0,0,0,0,0,0,0,1,0
25.0,11.0,7.0,250.0,3,1925.0,0,1673.7041695320513,-251.0,0,0,0,0,0,0,1,0
33.0,12.0,6.0,200.0,3,2376.0,0,2747.1943183972867,371.0,0,0,0,0,0,1,0,0
30.0,30.0,20.0,2200.0,3,18000.0,0,14861.076732548847,-3138.0,0,0,0,0,0,0,0,1
16.0,16.0,16.0,600.0,2,4096.0,0,3612.2761741261907,-483.0,0,0,0,0,0,0,1,0
33.0,28.0,15.0,671.0,3,13860.0,0,13012.98664080221,-847.0,0,0,0,0,1,0,0,0
19.0,34.0,50.0,900.0,1,32300.0,0,26321.0087852488,-5978.0,0,0,0,0,0,0,0,1
50.0,40.0,5.0,600.0,3,10000.0,0,11538.34746170863,1538.0,0,0,1,0,0,0,0,0
16.0,11.0,7.0,200.0,2,1232.0,0,1344.2135959702089,112.0,0,0,0,0,0,0,1,0
28.0,18.0,9.0,400.0,2,4536.0,0,4535.942365371082,0.0,1,0,0,0,0,0,0,0
26.0,23.0,21.0,1725.0,3,12558.0,0,10731.384349502312,-1826.0,0,0,0,0,0,0,0,1
16.0,11.0,4.0,50.0,3,704.0,0,630.7101093328295,-73.0,0,0,0,0,0,0,0,1
26.0,24.0,6.0,700.0,1,3744.0,0,3755.5197551341034,11.0,0,0,0,0,0,0,1,0
93.0,11.0,63.0,10750.0,2,64449.0,0,65071.848528963514,622.0,0,0,0,0,1,0,0,0
54.0,40.0,20.0,14050.0,3,43200.0,0,35442.57179909618,-7757.0,1,0,0,0,0,0,0,0
34.0,22.0,12.0,350.0,2,8976.0,0,9358.09401362123,382.0,0,0,0,1,0,0,0,0
25.0,25.0,5.0,2450.0,2,3125.0,0,2977.9325900801923,-147.0,0,0,0,0,0,1,0,0
16.0,11.0,6.0,150.0,2,1056.0,0,1179.6111846084843,123.0,0,0,1,0,0,0,0,0
22.0,16.0,8.0,150.0,2,2816.0,0,3136.3144779140625,320.0,0,0,1,0,0,0,0,0
17.0,12.0,6.0,188.0,2,1224.0,0,1406.2218172475827,182.0,0,0,0,0,1,0,0,0
54.0,35.0,18.0,10750.0,1,34020.0,0,35121.29100663235,1101.0,0,1,0,0,0,0,0,0
16.0,22.0,10.0,500.0,3,3520.0,0,4165.11134981761,645.0,0,0,0,0,1,0,0,0
20.0,30.0,30.0,700.0,2,18000.0,0,17030.00941822892,-969.0,0,0,0,1,0,0,0,0
19.0,11.0,4.0,150.0,3,836.0,0,882.8441910176841,46.0,0,0,0,1,0,0,0,0
19.0,17.0,18.0,267.0,3,5814.0,0,5931.943258584583,117.0,0,0,0,0,1,0,0,0
30.0,14.0,3.0,350.0,2,1260.0,0,1177.6420817343942,-82.0,0,0,0,0,0,0,0,1
54.0,44.0,28.0,12300.0,2,66528.0,0,78893.80776066033,12365.0,0,0,0,0,0,0,1,0
16.0,11.0,3.0,250.0,2,528.0,0,511.56312514435456,-16.0,0,0,0,0,0,0,0,1
20.0,15.0,5.0,150.0,1,1500.0,0,1229.4705656424787,-270.0,0,0,0,0,0,1,0,0
31.0,31.0,49.0,2100.0,2,47089.0,0,49330.58999918639,2241.0,0,0,0,0,0,0,0,1
24.0,12.0,8.0,150.0,2,2304.0,0,2065.781377701408,-238.0,0,0,0,0,1,0,0,0
20.0,20.0,20.0,300.0,1,8000.0,0,8163.889367250014,163.0,0,0,0,0,0,0,1,0
18.0,13.0,11.0,808.0,3,2574.0,0,2926.048832112872,352.0,1,0,0,0,0,0,0,0
30.0,30.0,10.0,850.0,2,9000.0,0,9979.37385990325,979.0,0,0,0,0,0,1,0,0
20.0,20.0,15.0,550.0,1,6000.0,0,5095.192614901683,-904.0,0,0,0,0,0,0,0,1
16.0,16.0,22.0,200.0,3,5632.0,0,5479.100868856751,-152.0,0,0,0,0,0,0,0,1
17.0,14.0,17.0,375.0,3,4046.0,0,3584.525218099067,-461.0,0,0,1,0,0,0,0,0
24.0,15.0,21.0,275.0,3,7560.0,0,6685.8850931563675,-874.0,0,1,0,0,0,0,0,0
24.0,13.0,12.0,200.0,1,3744.0,0,3625.152800129827,-118.0,0,1,0,0,0,0,0,0
17.0,16.0,13.0,799.0,2,3536.0,0,3494.3320534800423,-41.0,0,0,0,0,0,0,1,0
34.0,27.0,27.0,1436.0,1,24786.0,0,27402.279192083417,2616.0,0,0,1,0,0,0,0,0
38.0,28.0,30.0,5850.0,1,31920.0,0,36945.63408626306,5025.0,0,0,0,0,0,0,1,0
20.0,20.0,5.0,700.0,3,2000.0,0,1861.0059632427685,-138.0,0,0,0,0,0,0,0,1
35.0,18.0,10.0,1025.0,1,6300.0,0,5666.319068951642,-633.0,0,0,1,0,0,0,0,0
60.0,36.0,15.0,4900.0,2,32400.0,0,33948.02691763882,1548.0,0,0,0,0,0,0,1,0
16.0,16.0,19.0,150.0,1,4864.0,0,4817.280665709159,-46.0,0,0,0,0,0,1,0,0
26.0,26.0,15.0,750.0,2,10140.0,0,8691.620561422913,-1448.0,0,0,0,0,0,0,1,0
27.0,21.0,6.0,1000.0,3,3402.0,0,3353.8690278943714,-48.0,1,0,0,0,0,0,0,0
22.0,33.0,12.0,850.0,1,8712.0,0,8755.023681774166,43.0,0,0,0,0,0,0,1,0
30.0,30.0,5.0,850.0,1,4500.0,0,5213.6831946088705,713.0,0,0,0,0,0,0,0,1
32.0,22.0,37.0,3900.0,1,26048.0,0,23134.67846508172,-2913.0,0,0,1,0,0,0,0,0
74.0,41.0,15.0,650.0,3,45510.0,0,37513.52250238343,-7996.0,0,0,0,1,0,0,0,0
30.0,15.0,15.0,500.0,3,6750.0,0,5807.7146509326985,-942.0,0,0,0,0,0,0,1,0
20.0,20.0,40.0,450.0,3,16000.0,0,14404.418258385276,-1595.0,0,0,0,0,0,0,0,1
20.0,20.0,7.0,150.0,1,2800.0,0,2784.5276126558742,-15.0,0,0,0,0,0,1,0,0
33.0,21.0,23.0,1133.0,2,15939.0,0,18250.62593042507,2311.0,0,0,0,0,0,0,1,0
35.0,16.0,11.0,850.0,1,6160.0,0,6389.718433004127,229.0,0,0,0,0,1,0,0,0
21.0,21.0,12.0,175.0,1,5292.0,0,5356.719157477767,64.0,0,0,0,0,0,0,0,1
16.0,11.0,9.0,200.0,3,1584.0,0,1835.8795614006226,251.0,0,0,0,0,0,0,1,0
56.0,36.0,18.0,6400.0,2,36288.0,0,34139.22455475083,-2148.0,0,0,0,0,1,0,0,0
20.0,13.0,11.0,500.0,2,2860.0,0,3126.919291715574,266.0,0,0,0,0,0,1,0,0
16.0,12.0,25.0,600.0,1,4800.0,0,4338.2605967247355,-461.0,0,0,0,0,0,1,0,0
16.0,15.0,10.0,100.0,2,2400.0,0,2458.642665518732,58.0,0,1,0,0,0,0,0,0
69.0,11.0,11.0,3050.0,1,8349.0,0,9327.114674437822,978.0,0,0,0,0,0,0,1,0
22.0,20.0,8.0,500.0,3,3520.0,0,4144.362856991497,624.0,0,0,0,0,0,1,0,0
64.0,36.0,12.0,4150.0,3,27648.0,0,26010.1806535875,-1637.0,0,0,0,0,0,0,0,1
16.0,20.0,2.0,200.0,1,640.0,0,529.4760646874926,-110.0,1,0,0,0,0,0,0,0
46.0,34.0,14.0,2174.0,3,21896.0,0,18971.184357703874,-2924.0,1,0,0,0,0,0,0,0
18.0,18.0,18.0,200.0,1,5832.0,0,5322.203612645632,-509.0,0,0,0,0,0,0,1,0
38.0,46.0,13.0,3400.0,1,22724.0,0,26297.434681020048,3573.0,0,0,0,0,0,0,1,0
17.0,12.0,16.0,300.0,1,3264.0,0,3773.407304257199,509.0,0,0,0,0,0,1,0,0
16.0,16.0,16.0,1000.0,2,4096.0,0,4092.449102605662,-3.0,0,1,0,0,0,0,0,0
44.0,36.0,2.0,950.0,3,3168.0,0,3484.5127799408283,316.0,0,0,0,0,1,0,0,0
20.0,20.0,20.0,900.0,3,8000.0,0,8461.937688902663,461.0,0,0,1,0,0,0,0,0
29.0,22.0,6.0,550.0,2,3828.0,0,4061.129586266476,233.0,1,0,0,0,0,0,0,0
69.0,11.0,11.0,1200.0,1,8349.0,0,7041.861619721768,-1307.0,0,0,0,1,0,0,0,0
18.0,16.0,8.0,225.0,1,2304.0,0,2206.945924166578,-97.0,0,1,0,0,0,0,0,0
93.0,18.0,11.0,3000.0,2,18414.0,0,21747.13168559784,3333.0,0,0,1,0,0,0,0,0
37.0,16.0,4.0,500.0,2,2368.0,0,2134.467535599312,-233.0,0,0,1,0,0,0,0,0
25.0,19.0,12.0,650.0,3,5700.0,0,5545.884039521986,-154.0,0,0,1,0,0,0,0,0
16.0,11.0,16.0,400.0,3,2816.0,0,3117.3665293713134,301.0,1,0,0,0,0,0,0,0
16.0,11.0,5.0,200.0,2,880.0,0,885.9494664168532,5.0,0,0,0,0,0,1,0,0
18.0,14.0,6.0,150.0,2,1512.0,0,1433.224635838196,-78.0,0,0,1,0,0,0,0,0
42.0,42.0,30.0,16600.0,1,52920.0,0,61874.26925927928,8954.0,0,0,0,1,0,0,0,0
16.0,16.0,13.0,100.0,1,3328.0,0,3437.676658478688,109.0,0,0,0,1,0,0,0,0
55.0,14.0,14.0,1375.0,3,10780.0,0,10873.170495377686,93.0,0,0,0,0,0,1,0,0
18.0,17.0,16.0,575.0,2,4896.0,0,4860.468158719959,-35.0,0,0,0,0,0,1,0,0
16.0,19.0,9.0,150.0,2,2736.0,0,2529.070537060196,-206.0,0,0,1,0,0,0,0,0
17.0,11.0,28.0,500.0,1,5236.0,0,6232.4489837260935,996.0,0,0,0,0,0,0,1,0
43.0,22.0,42.0,12550.0,2,39732.0,0,33289.02628977619,-6442.0,0,1,0,0,0,0,0,0
40.0,50.0,15.0,3500.0,3,30000.0,0,35616.2240539504,5616.0,0,0,0,1,0,0,0,0
23.0,32.0,45.0,500.0,2,33120.0,0,29632.658697324805,-3487.0,0,0,0,1,0,0,0,0
17.0,16.0,15.0,150.0,2,4080.0,0,3927.779699184615,-152.0,0,1,0,0,0,0,0,0
16.0,11.0,18.0,600.0,2,3168.0,0,2965.986234948526,-202.0,0,0,0,0,0,0,0,1
16.0,11.0,16.0,200.0,1,2816.0,0,3283.1023223593465,467.0,0,0,0,0,0,1,0,0
30.0,20.0,15.0,600.0,1,9000.0,0,8640.392130448556,-359.0,0,0,0,0,0,0,0,1
16.0,11.0,6.0,100.0,2,1056.0,0,1247.3868390579166,191.0,0,0,0,0,1,0,0,0
31.0,26.0,11.0,1600.0,2,8866.0,0,7737.876478960229,-1128.0,0,0,1,0,0,0,0,0
40.0,35.0,35.0,5000.0,2,49000.0,0,44036.466956617056,-4963.0,1,0,0,0,0,0,0,0
16.0,11.0,10.0,650.0,3,1760.0,0,1614.700246615127,-145.0,0,0,0,0,0,1,0,0
22.0,22.0,9.0,1150.0,2,4356.0,0,5060.341404794457,704.0,0,0,0,0,0,0,0,1
19.0,16.0,16.0,300.0,3,4864.0,0,5212.8563206862245,348.0,0,0,0,1,0,0,0,0
20.0,12.0,8.0,350.0,3,1920.0,0,1804.1377072806024,-115.0,0,0,0,0,0,0,0,1
37.0,24.0,23.0,500.0,2,20424.0,0,20107.517312070555,-316.0,0,0,0,0,0,0,0,1
16.0,11.0,4.0,200.0,1,704.0,0,601.839393088356,-102.0,0,0,0,0,0,0,0,1
34.0,43.0,23.0,525.0,3,33626.0,0,32997.434800857074,-628.0,0,0,1,0,0,0,0,0
17.0,12.0,3.0,100.0,1,612.0,0,663.0625121695721,51.0,0,0,0,0,1,0,0,0
18.0,13.0,8.0,150.0,1,1872.0,0,2119.8910781664113,247.0,0,0,0,0,0,0,1,0
21.0,13.0,15.0,483.0,2,4095.0,0,3657.5915460669175,-437.0,0,0,0,1,0,0,0,0
19.0,14.0,15.0,517.0,2,3990.0,0,3630.6664006786773,-359.0,0,0,0,0,0,1,0,0
34.0,34.0,52.0,10000.0,1,60112.0,0,63883.28449863058,3771.0,0,0,0,0,0,0,0,1
16.0,11.0,17.0,200.0,1,2992.0,0,2550.016888971797,-441.0,0,0,0,0,1,0,0,0
21.0,18.0,4.0,300.0,2,1512.0,0,1736.413899583153,224.0,0,0,0,1,0,0,0,0
21.0,15.0,7.0,600.0,3,2205.0,0,1842.4085488042494,-362.0,0,0,0,0,0,0,0,1
37.0,37.0,41.0,7100.0,1,56129.0,0,55534.90437421696,-594.0,0,0,1,0,0,0,0,0
16.0,14.0,13.0,273.0,1,2912.0,0,2365.118807832529,-546.0,0,0,1,0,0,0,0,0
37.0,37.0,50.0,13100.0,1,68450.0,0,62955.6403676958,-5494.0,1,0,0,0,0,0,0,0
27.0,14.0,9.0,300.0,2,3402.0,0,2847.486101705468,-554.0,0,0,0,0,0,1,0,0
40.0,30.0,9.0,2350.0,1,10800.0,0,8691.51688603185,-2108.0,0,0,0,0,0,0,0,1
16.0,14.0,12.0,102.0,3,2688.0,0,2442.1047627341595,-245.0,0,0,0,0,0,1,0,0
38.0,28.0,30.0,6100.0,3,31920.0,0,32922.43923256058,1002.0,0,0,1,0,0,0,0,0
46.0,36.0,2.0,1300.0,1,3312.0,0,3477.8346631681598,165.0,0,0,1,0,0,0,0,0
16.0,11.0,5.0,200.0,1,880.0,0,712.2365049233271,-167.0,0,0,0,1,0,0,0,0
19.0,12.0,8.0,500.0,2,1824.0,0,2002.3669158628581,178.0,0,0,1,0,0,0,0,0
60.0,29.0,20.0,8000.0,2,34800.0,0,30052.325991147518,-4747.0,0,0,0,0,0,0,1,0
90.0,35.0,25.0,2850.0,2,78750.0,0,64241.081989400314,-14508.0,0,0,0,0,0,0,1,0
16.0,16.0,10.0,350.0,1,2560.0,0,2288.0890766557295,-271.0,0,0,0,0,0,1,0,0
18.0,18.0,12.0,300.0,1,3888.0,0,3836.9025319130847,-51.0,0,0,0,1,0,0,0,0
32.0,28.0,28.0,1775.0,2,25088.0,0,22934.884670722495,-2153.0,0,0,0,1,0,0,0,0
22.0,33.0,12.0,1400.0,1,8712.0,0,10146.766335058093,1434.0,0,0,1,0,0,0,0,0
35.0,20.0,20.0,4550.0,2,14000.0,0,16227.640030221934,2227.0,1,0,0,0,0,0,0,0
40.0,40.0,40.0,13900.0,2,64000.0,0,56813.54562971012,-7186.0,0,0,0,0,0,1,0,0
31.0,23.0,6.0,483.0,1,4278.0,0,4321.655896906844,43.0,0,0,0,0,0,1,0,0
20.0,16.0,2.0,200.0,3,640.0,0,680.1732585700961,40.0,0,0,1,0,0,0,0,0
20.0,30.0,5.0,200.0,3,3000.0,0,3543.2596210528222,543.0,0,0,0,0,0,0,0,1
26.0,24.0,4.0,150.0,2,2496.0,0,2583.4916536977325,87.0,1,0,0,0,0,0,0,0
20.0,30.0,20.0,2950.0,3,12000.0,1,20284.192705346763,8284.0,0,0,0,0,1,0,0,0
17.0,12.0,10.0,350.0,1,2040.0,0,1877.3616332105441,-162.0,0,1,0,0,0,0,0,0
43.0,33.0,8.0,2300.0,3,11352.0,0,11513.023926973145,161.0,0,1,0,0,0,0,0,0
90.0,40.0,20.0,12050.0,2,72000.0,0,58086.07511388246,-13913.0,0,0,0,0,0,0,1,0
18.0,14.0,11.0,286.0,1,2772.0,0,3319.829540550942,547.0,1,0,0,0,0,0,0,0
27.0,32.0,30.0,2033.0,1,25920.0,0,30665.8990080511,4745.0,0,0,0,0,1,0,0,0
55.0,45.0,35.0,20500.0,3,86625.0,0,91348.4094209654,4723.0,0,0,0,0,0,0,0,1
24.0,17.0,15.0,983.0,1,6120.0,0,5155.930089854038,-964.0,0,0,0,1,0,0,0,0
30.0,30.0,10.0,300.0,1,9000.0,0,10249.812381558815,1249.0,1,0,0,0,0,0,0,0
31.0,26.0,11.0,1000.0,3,8866.0,0,8552.986911613874,-313.0,0,0,0,1,0,0,0,0
18.0,19.0,3.0,500.0,2,1026.0,0,1227.206732356178,201.0,0,0,1,0,0,0,0,0
24.0,11.0,8.0,400.0,3,2112.0,0,2323.343689269304,211.0,0,1,0,0,0,0,0,0
28.0,28.0,17.0,650.0,2,13328.0,0,13740.152151651806,412.0,0,0,1,0,0,0,0,0
34.0,43.0,23.0,600.0,2,33626.0,0,34355.88695248177,729.0,0,0,0,0,0,0,0,1
20.0,20.0,20.0,600.0,2,8000.0,0,7909.6437337189855,-90.0,0,0,0,0,0,0,1,0
17.0,16.0,15.0,250.0,1,4080.0,0,3521.381610345554,-558.0,0,0,0,0,0,1,0,0
34.0,24.0,2.0,500.0,1,1632.0,0,1437.901443886332,-194.0,0,0,0,0,0,0,1,0
16.0,16.0,16.0,250.0,2,4096.0,0,3867.3555018544107,-228.0,0,0,0,1,0,0,0,0
40.0,35.0,25.0,5100.0,1,35000.0,0,39939.43575409422,4939.0,0,1,0,0,0,0,0,0
41.0,31.0,26.0,2700.0,3,33046.0,0,35649.48023086628,2603.0,0,0,0,0,0,1,0,0
34.0,25.0,2.0,300.0,2,1700.0,0,1649.385761850251,-50.0,0,0,0,0,0,0,0,1
17.0,11.0,22.0,210.0,3,4114.0,0,3558.0036491450137,-555.0,0,0,1,0,0,0,0,0
20.0,15.0,10.0,200.0,2,3000.0,0,2758.902961279242,-241.0,0,0,1,0,0,0,0,0
46.0,36.0,2.0,1400.0,2,3312.0,0,3242.037872453356,-69.0,1,0,0,0,0,0,0,0
58.0,58.0,28.0,16150.0,3,94192.0,0,92981.68017487074,-1210.0,0,0,0,0,0,0,0,1
25.0,20.0,20.0,300.0,1,10000.0,0,9275.454876215419,-724.0,0,0,0,1,0,0,0,0
51.0,31.0,13.0,3050.0,2,20553.0,0,22218.363763023048,1665.0,1,0,0,0,0,0,0,0
100.0,65.0,7.0,4000.0,1,45500.0,0,54519.199775184425,9019.0,0,0,0,0,0,1,0,0
21.0,16.0,27.0,257.0,2,9072.0,0,7618.272496207391,-1453.0,1,0,0,0,0,0,0,0
20.0,20.0,25.0,3150.0,3,10000.0,0,9839.007628515921,-160.0,0,0,0,0,0,1,0,0
52.0,42.0,18.0,4100.0,2,39312.0,0,45775.68318656714,6463.0,0,0,0,0,0,1,0,0
19.0,19.0,23.0,4450.0,1,8303.0,0,6671.547678199912,-1631.0,1,0,0,0,0,0,0,0
16.0,15.0,3.0,200.0,2,720.0,0,832.2174547222031,112.0,0,0,1,0,0,0,0,0
40.0,30.0,5.0,1500.0,3,6000.0,0,5299.465311244537,-700.0,0,0,0,0,1,0,0,0
22.0,12.0,14.0,700.0,3,3696.0,0,4378.19142550161,682.0,0,0,1,0,0,0,0,0
20.0,15.0,10.0,50.0,3,3000.0,0,2741.0309979664075,-258.0,0,0,0,1,0,0,0,0
31.0,25.0,23.0,725.0,1,17825.0,0,16584.848782070774,-1240.0,0,0,0,0,1,0,0,0
105.0,40.0,12.0,9900.0,2,50400.0,0,49640.725774178194,-759.0,0,0,0,1,0,0,0,0
42.0,30.0,2.0,250.0,1,2520.0,0,2549.2479334787595,29.0,0,1,0,0,0,0,0,0
27.0,15.0,35.0,1225.0,3,14175.0,0,16075.580155585996,1900.0,0,0,0,1,0,0,0,0
41.0,32.0,11.0,2600.0,3,14432.0,0,16220.15112097638,1788.0,0,0,0,0,1,0,0,0
30.0,13.0,10.0,950.0,3,3900.0,0,3621.092952038537,-278.0,0,0,0,0,0,0,0,1
28.0,32.0,10.0,500.0,1,8960.0,0,10182.348725590184,1222.0,0,0,0,0,0,0,1,0
21.0,14.0,11.0,300.0,3,3234.0,0,3581.319774816137,347.0,0,0,0,0,0,1,0,0
75.0,50.0,15.0,9400.0,3,56250.0,0,58299.69622620218,2049.0,0,0,0,0,0,1,0,0
16.0,25.0,35.0,800.0,3,14000.0,0,14910.566128548626,910.0,0,0,1,0,0,0,0,0
16.0,15.0,14.0,1200.0,2,3360.0,0,3768.9955931016193,408.0,0,1,0,0,0,0,0,0
48.0,37.0,10.0,2000.0,2,17760.0,0,19130.146442615875,1370.0,0,0,0,0,0,1,0,0
19.0,50.0,40.0,6550.0,3,38000.0,0,34085.53203592251,-3914.0,0,0,0,1,0,0,0,0
16.0,38.0,40.0,1700.0,1,24320.0,0,28726.533045842218,4406.0,0,0,0,0,1,0,0,0
20.0,20.0,20.0,1500.0,3,8000.0,0,8377.131296355104,377.0,0,0,0,0,0,0,1,0
30.0,20.0,5.0,1200.0,1,3000.0,0,3340.2624508963195,340.0,0,0,1,0,0,0,0,0
31.0,18.0,10.0,450.0,1,5580.0,0,6494.251805745068,914.0,0,0,0,0,0,1,0,0
20.0,15.0,10.0,200.0,2,3000.0,0,2827.0452964364727,-172.0,0,0,0,0,0,0,0,1
38.0,25.0,10.0,1075.0,1,9500.0,0,7756.55164326386,-1743.0,0,0,1,0,0,0,0,0
16.0,11.0,2.0,200.0,3,352.0,0,418.3940841498686,66.0,0,0,1,0,0,0,0,0
30.0,15.0,15.0,800.0,2,6750.0,0,7113.026531061842,363.0,0,1,0,0,0,0,0,0
54.0,35.0,18.0,4650.0,2,34020.0,0,37044.075909511055,3024.0,0,0,0,0,0,1,0,0
42.0,42.0,90.0,19300.0,1,158760.0,0,131098.6616492667,-27661.0,0,0,1,0,0,0,0,0
29.0,16.0,7.0,500.0,3,3248.0,0,2681.783404419188,-566.0,0,0,1,0,0,0,0,0
90.0,39.0,9.0,5400.0,1,31590.0,0,29240.68855905012,-2349.0,0,1,0,0,0,0,0,0
18.0,12.0,3.0,200.0,2,648.0,0,601.6366058062588,-46.0,0,0,1,0,0,0,0,0
16.0,20.0,30.0,550.0,1,9600.0,0,8455.074066915911,-1144.0,0,0,1,0,0,0,0,0
23.0,15.0,26.0,250.0,1,8970.0,0,8732.93790979204,-237.0,1,0,0,0,0,0,0,0
16.0,11.0,11.0,400.0,3,1936.0,0,1789.924541565269,-146.0,1,0,0,0,0,0,0,0
69.0,11.0,11.0,3000.0,2,8349.0,0,7228.760614973387,-1120.0,0,0,0,0,0,1,0,0
58.0,58.0,35.0,19100.0,3,117740.0,0,134911.2794968207,17171.0,0,0,0,0,0,0,1,0
55.0,35.0,45.0,14800.0,3,86625.0,0,99223.81980667703,12598.0,0,0,0,0,0,0,1,0
40.0,30.0,10.0,1800.0,2,12000.0,1,11007.476355990864,-992.0,1,0,0,0,0,0,0,0
29.0,29.0,7.0,4300.0,2,5887.0,0,5474.366486138076,-412.0,1,0,0,0,0,0,0,0
34.0,38.0,18.0,917.0,2,23256.0,0,24904.13972857939,1648.0,0,0,0,1,0,0,0,0
21.0,17.0,12.0,600.0,2,4284.0,0,4053.9821818841733,-230.0,0,0,0,1,0,0,0,0
20.0,20.0,6.0,600.0,1,2400.0,0,2258.0859371390234,-141.0,0,0,1,0,0,0,0,0
21.0,16.0,12.0,433.0,2,4032.0,0,4482.927118182494,450.0,0,0,0,0,0,0,1,0
30.0,30.0,5.0,1750.0,2,4500.0,0,5140.095357971275,640.0,0,1,0,0,0,0,0,0
37.0,17.0,11.0,1000.0,2,6919.0,0,7123.422152734269,204.0,0,1,0,0,0,0,0,0
18.0,11.0,4.0,167.0,1,792.0,0,861.315946218751,69.0,0,0,0,0,1,0,0,0
50.0,25.0,10.0,400.0,3,12500.0,0,13485.54806399698,985.0,0,0,0,0,0,0,1,0
54.0,44.0,70.0,7950.0,2,166320.0,0,166259.0593508008,-60.0,0,0,0,0,0,1,0,0
19.0,23.0,11.0,50.0,1,4807.0,0,4040.0722171542675,-766.0,0,1,0,0,0,0,0,0
32.0,19.0,18.0,450.0,2,10944.0,0,9800.496013889877,-1143.0,0,1,0,0,0,0,0,0
16.0,11.0,2.0,150.0,3,352.0,0,293.4895438436901,-58.0,0,0,0,0,0,0,1,0
53.0,31.0,37.0,5453.0,1,60791.0,0,66498.34632819654,5707.0,0,0,0,0,0,0,0,1
60.0,40.0,40.0,20900.0,3,96000.0,0,99241.74971849272,3241.0,0,0,0,0,0,1,0,0
26.0,22.0,22.0,1075.0,1,12584.0,0,10651.73612636599,-1932.0,0,0,0,0,0,0,0,1
23.0,15.0,7.0,500.0,2,2415.0,0,2343.4063584807122,-71.0,0,0,0,0,0,0,0,1
30.0,30.0,40.0,6050.0,3,36000.0,0,37045.36433402013,1045.0,0,0,1,0,0,0,0,0
28.0,18.0,13.0,175.0,2,6552.0,0,6655.455176668632,103.0,0,1,0,0,0,0,0,0
37.0,35.0,23.0,1100.0,2,29785.0,0,31998.34175604876,2213.0,0,0,0,0,1,0,0,0
16.0,11.0,40.0,300.0,1,7040.0,0,7150.073732797042,110.0,0,1,0,0,0,0,0,0
45.0,35.0,35.0,6700.0,1,55125.0,0,49586.16361479547,-5538.0,0,0,0,0,0,0,1,0
18.0,13.0,7.0,183.0,2,1638.0,0,1887.105382511602,249.0,0,0,0,0,0,0,0,1
40.0,40.0,8.0,1000.0,2,12800.0,0,14480.43445389053,1680.0,0,0,0,0,0,1,0,0
20.0,20.0,65.0,1150.0,2,26000.0,0,21882.25447892534,-4117.0,0,1,0,0,0,0,0,0
20.0,13.0,6.0,300.0,2,1560.0,0,1265.8098223589222,-294.0,0,0,1,0,0,0,0,0
16.0,18.0,21.0,500.0,1,6048.0,0,5421.819734276499,-626.0,0,0,1,0,0,0,0,0
98.0,15.0,15.0,1700.0,2,22050.0,0,18457.98182309006,-3592.0,0,0,1,0,0,0,0,0
25.0,37.0,55.0,1700.0,1,50875.0,0,41872.03046965427,-9002.0,0,0,0,0,0,0,0,1
20.0,20.0,20.0,4100.0,2,8000.0,0,7077.339080481753,-922.0,0,0,0,0,0,1,0,0
