length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,delta_vol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
40.0,50.0,30.0,50.0,2,60000.0,0,57387.197564991926,-2612.802435008074,0,0,0,0,0,1,0,0
30.0,20.0,10.0,900.0,2,6000.0,0,6132.028010523712,132.0280105237116,1,0,0,0,0,0,0,0
38.0,39.0,41.0,1050.0,3,60762.0,0,70994.36445952338,10232.364459523378,0,0,0,0,1,0,0,0
16.0,16.0,16.0,750.0,3,4096.0,0,3821.6858627060924,-274.3141372939076,0,0,1,0,0,0,0,0
17.0,13.0,10.0,154.0,1,2210.0,0,1916.5207357395282,-293.47926426047184,0,0,0,0,0,0,1,0
17.0,15.0,9.0,198.0,3,2295.0,0,2291.5869435428394,-3.4130564571605646,0,0,0,0,0,0,1,0
18.0,12.0,18.0,400.0,3,3888.0,0,3245.4925249719126,-642.5074750280874,0,0,1,0,0,0,0,0
35.0,26.0,4.0,200.0,3,3640.0,0,3742.138205000785,102.13820500078509,0,0,0,1,0,0,0,0
61.0,24.0,6.0,1836.0,3,8784.0,0,7802.3945551148045,-981.6054448851955,0,0,0,1,0,0,0,0
16.0,20.0,6.0,150.0,1,1920.0,0,2084.507044286139,164.5070442861388,0,0,0,0,1,0,0,0
20.0,18.0,8.0,266.0,1,2880.0,0,2649.923610390438,-230.07638960956183,1,0,0,0,0,0,0,0
20.0,20.0,15.0,700.0,1,6000.0,0,6973.215696544326,973.2156965443264,0,1,0,0,0,0,0,0
20.0,30.0,40.0,2000.0,3,24000.0,0,20444.823408992415,-3555.1765910075846,0,0,0,0,0,0,1,0
20.0,21.0,40.0,1800.0,3,16800.0,0,20061.461273364177,3261.461273364177,0,0,0,0,1,0,0,0
16.0,16.0,10.0,900.0,1,2560.0,0,2192.106443868965,-367.893556131035,0,0,0,0,0,0,0,1
23.0,13.0,13.0,740.0,2,3887.0,0,3829.898810503749,-57.10118949625121,0,0,0,0,0,0,1,0
48.0,44.0,12.0,1588.0,3,25344.0,0,20728.738230306742,-4615.2617696932575,0,1,0,0,0,0,0,0
16.0,11.0,2.0,200.0,1,352.0,0,292.80969966408037,-59.19030033591963,0,0,0,0,0,0,1,0
16.0,13.0,12.0,383.0,2,2496.0,0,2681.7814829201675,185.7814829201675,0,0,0,0,0,0,0,1
18.0,11.0,11.0,400.0,2,2178.0,0,1966.2267791241738,-211.77322087582615,0,0,0,0,1,0,0,0
34.0,30.0,52.0,2250.0,2,53040.0,0,58712.89507172078,5672.895071720777,0,0,0,0,0,0,1,0
16.0,15.0,15.0,200.0,3,3600.0,0,4232.726015994992,632.7260159949919,0,0,0,1,0,0,0,0
20.0,18.0,14.0,328.0,2,5040.0,0,4822.535942676172,-217.46405732382755,0,0,0,1,0,0,0,0
22.0,16.0,7.0,150.0,3,2464.0,0,2197.094212970375,-266.9057870296251,0,0,0,0,0,0,0,1
50.0,20.0,20.0,18000.0,2,20000.0,0,19341.372146296082,-658.6278537039179,0,0,0,1,0,0,0,0
16.0,12.0,12.0,1150.0,3,2304.0,0,1997.2461608108872,-306.7538391891128,0,0,0,0,0,1,0,0
16.0,20.0,30.0,300.0,3,9600.0,0,9342.811370840727,-257.18862915927275,0,0,1,0,0,0,0,0
17.0,13.0,11.0,267.0,3,2431.0,0,2245.5136968378765,-185.48630316212348,0,0,1,0,0,0,0,0
30.0,11.0,14.0,900.0,3,4620.0,0,3760.4006231300486,-859.5993768699514,0,0,1,0,0,0,0,0
35.0,30.0,3.0,1200.0,3,3150.0,0,3673.974824298566,523.9748242985661,0,0,0,0,0,1,0,0
18.0,27.0,32.0,1800.0,1,15552.0,0,16876.359112374554,1324.3591123745537,0,0,0,0,0,0,0,1
23.0,38.0,28.0,750.0,3,24472.0,0,29236.339770479564,4764.339770479564,0,0,0,0,1,0,0,0
44.0,20.0,20.0,1200.0,1,17600.0,0,17020.573444615995,-579.426555384005,0,0,0,0,0,0,1,0
28.0,22.0,12.0,420.0,1,7392.0,0,6624.170633803398,-767.8293661966018,0,0,0,0,1,0,0,0
20.0,60.0,5.0,5600.0,1,6000.0,0,5511.74156507133,-488.2584349286699,0,0,0,0,1,0,0,0
16.0,11.0,15.0,500.0,1,2640.0,0,2865.963812952766,225.96381295276615,1,0,0,0,0,0,0,0
30.0,30.0,61.0,10100.0,1,54900.0,0,54548.69038050027,-351.309619499727,0,0,1,0,0,0,0,0
17.0,11.0,7.0,350.0,3,1309.0,0,1173.725970519977,-135.27402948002305,0,0,0,0,1,0,0,0
18.0,15.0,11.0,400.0,1,2970.0,0,3452.5670551130165,482.5670551130165,0,0,0,0,1,0,0,0
17.0,13.0,13.0,509.0,3,2873.0,0,2871.0570199044114,-1.9429800955886094,0,0,0,0,0,1,0,0
21.0,21.0,23.0,470.0,2,10143.0,0,10045.128198164419,-97.87180183558121,0,0,0,1,0,0,0,0
18.0,14.0,7.0,150.0,2,1764.0,0,1642.2617279350557,-121.73827206494434,0,0,0,0,0,1,0,0
37.0,30.0,12.0,1100.0,3,13320.0,0,10696.147730753246,-2623.852269246754,0,1,0,0,0,0,0,0
21.0,31.0,16.0,2700.0,3,10416.0,0,9505.986783968878,-910.0132160311223,0,0,0,0,1,0,0,0
27.0,15.0,11.0,300.0,3,4455.0,0,3842.7336287033945,-612.2663712966055,0,0,0,0,0,1,0,0
18.0,16.0,22.0,175.0,2,6336.0,0,7541.770495688773,1205.7704956887728,0,0,0,1,0,0,0,0
35.0,11.0,8.0,150.0,3,3080.0,0,3662.472892231111,582.472892231111,0,1,0,0,0,0,0,0
30.0,16.0,12.0,2000.0,1,5760.0,0,6543.634255721862,783.6342557218622,0,0,0,0,1,0,0,0
16.0,20.0,2.0,200.0,1,640.0,0,655.6875426619864,15.687542661986413,0,0,1,0,0,0,0,0
18.0,16.0,13.0,200.0,2,3744.0,0,4202.612235979613,458.6122359796127,0,1,0,0,0,0,0,0
35.0,15.0,10.0,650.0,3,5250.0,0,4897.411176191434,-352.5888238085663,1,0,0,0,0,0,0,0
16.0,16.0,10.0,1100.0,2,2560.0,0,2476.1582750573575,-83.84172494264249,0,0,0,0,0,0,1,0
16.0,20.0,15.0,500.0,2,4800.0,0,3976.3138003449276,-823.6861996550724,0,1,0,0,0,0,0,0
20.0,13.0,13.0,550.0,3,3380.0,0,2827.42511779655,-552.5748822034502,0,0,0,0,1,0,0,0
60.0,29.0,20.0,1500.0,2,34800.0,0,35139.16580734681,339.1658073468134,0,0,0,0,0,0,1,0
38.0,52.0,45.0,7683.0,1,88920.0,0,102362.22968791195,13442.229687911953,0,0,0,0,0,0,0,1
37.0,20.0,20.0,300.0,2,14800.0,0,15692.074309587651,892.0743095876514,0,0,1,0,0,0,0,0
18.0,16.0,11.0,482.0,3,3168.0,0,3044.4373705260996,-123.56262947390042,0,0,0,1,0,0,0,0
17.0,12.0,4.0,350.0,1,816.0,0,966.3915018798854,150.39150187988537,1,0,0,0,0,0,0,0
17.0,15.0,10.0,900.0,3,2550.0,0,2931.309243783287,381.309243783287,0,0,0,0,0,0,0,1
36.0,36.0,18.0,750.0,3,23328.0,0,19261.50218693118,-4066.4978130688214,0,0,0,0,1,0,0,0
16.0,11.0,3.0,100.0,2,528.0,0,570.552782484364,42.552782484364,0,0,0,0,0,1,0,0
18.0,18.0,18.0,400.0,1,5832.0,0,4869.909006142567,-962.0909938574332,0,0,0,0,0,0,0,1
20.0,15.0,24.0,825.0,2,7200.0,0,7885.027107886427,685.0271078864271,0,0,0,0,0,0,1,0
69.0,11.0,11.0,3000.0,3,8349.0,0,7001.267717103297,-1347.7322828967026,0,0,0,0,1,0,0,0
19.0,13.0,13.0,300.0,2,3211.0,0,2927.665248472016,-283.3347515279838,0,0,0,0,0,0,0,1
30.0,26.0,20.0,1400.0,2,15600.0,0,13426.688176083857,-2173.311823916143,0,0,0,0,0,0,0,1
16.0,17.0,12.0,500.0,2,3264.0,0,2976.907740011434,-287.0922599885662,0,0,0,0,0,0,1,0
62.0,23.0,23.0,3600.0,3,32798.0,0,39086.967979328336,6288.967979328336,0,1,0,0,0,0,0,0
17.0,11.0,3.0,250.0,2,561.0,0,503.0123176876643,-57.98768231233572,0,0,0,0,0,1,0,0
50.0,40.0,22.0,7175.0,2,44000.0,0,42581.35119622054,-1418.6488037794625,0,0,0,0,0,1,0,0
30.0,18.0,22.0,2050.0,1,11880.0,0,11016.561914825701,-863.438085174299,0,0,0,1,0,0,0,0
19.0,16.0,7.0,3300.0,3,2128.0,0,2495.3669942077718,367.36699420777177,0,0,0,1,0,0,0,0
16.0,11.0,2.0,200.0,2,352.0,0,385.4497667244936,33.4497667244936,0,0,0,0,0,0,0,1
16.0,14.0,11.0,250.0,1,2464.0,0,2573.8043112329146,109.80431123291464,0,1,0,0,0,0,0,0
16.0,11.0,2.0,200.0,3,352.0,0,419.613830201573,67.61383020157302,0,1,0,0,0,0,0,0
18.0,13.0,12.0,283.0,1,2808.0,0,3321.733404782598,513.733404782598,0,0,0,0,1,0,0,0
23.0,30.0,7.0,1350.0,2,4830.0,0,4166.867068006295,-663.1329319937049,0,0,0,1,0,0,0,0
20.0,15.0,2.0,250.0,2,600.0,0,535.169438084618,-64.83056191538196,0,0,1,0,0,0,0,0
30.0,25.0,5.0,550.0,1,3750.0,0,3945.0491191828646,195.04911918286462,0,0,0,1,0,0,0,0
87.0,42.0,3.0,6000.0,3,10962.0,0,12100.611378553464,1138.6113785534635,0,0,0,0,0,0,1,0
17.0,12.0,4.0,100.0,1,816.0,0,808.9197145574602,-7.080285442539775,0,0,0,0,1,0,0,0
22.0,15.0,3.0,350.0,1,990.0,0,905.0416503549169,-84.9583496450831,0,0,0,0,0,0,1,0
18.0,15.0,19.0,250.0,2,5130.0,0,5188.870323760112,58.870323760112115,0,0,0,0,0,1,0,0
30.0,30.0,13.0,1000.0,1,11700.0,0,13847.936698004522,2147.9366980045215,0,0,0,0,1,0,0,0
34.0,34.0,31.0,1075.0,1,35836.0,0,41599.528225872826,5763.528225872826,0,0,0,0,1,0,0,0
